29316,5576103.0,6295603.0
29416,5604103.0,6333603.0
29516,5632103.0,6371603.0
29616,5660103.0,6409603.0
29716,5688103.0,6447603.0
29816,5716103.0,6485603.0
29916,5744103.0,6523603.0
30016,5772103.0,6561603.0
30116,5800103.0,6599603.0
30216,5828103.0,6637603.0
30316,5856103.0,6675603.0
30416,5884103.0,6713603.0
30516,5912103.0,6751603.0
30616,5940103.0,6789603.0
30716,5968103.0,6827603.0
30816,5996103.0,6865603.0
30916,6024103.0,6903603.0
31016,6052103.0,6941603.0
31116,6080103.0,6979603.0
31216,6108103.0,7017603.0
31316,6136103.0,7055603.0
31416,6164103.0,7093603.0
31516,6192103.0,7131603.0
31616,6220103.0,7169603.0
31716,6248103.0,7207603.0
31816,6276103.0,7245603.0
31916,6304103.0,7283603.0
32016,6332103.0,7321603.0
32116,6360103.0,7359603.0
32216,6388103.0,7397603.0
32316,6416103.0,7435603.0
32416,6444103.0,7473603.0
32516,6472103.0,7511603.0
32616,6500103.0,7549603.0
32716,6528103.0,7587603.0
32816,6556103.0,7625603.0
32916,6584103.0,7663603.0
33016,6612103.0,7701603.0
33116,6640103.0,7739603.0
33216,6668103.0,7777603.0
33316,6696103.0,7815603.0
33416,6724103.0,7853603.0
33516,6752103.0,7891603.0
33616,6780103.0,7929603.0
33716,6808103.0,7967603.0
33816,6836103.0,8005603.0
33916,6864103.0,8043603.0
34016,6892103.0,8081603.0
34116,6920103.0,8119603.0
34216,6948103.0,8157603.0
34316,6976103.0,8195603.0
34416,7004103.0,8233603.0
34516,7032103.0,8271603.0
34616,7060103.0,8309603.0
34716,7088103.0,8347603.0
34816,7116103.0,8385603.0
34916,7144103.0,8423603.0
35016,7172103.0,8461603.0
35116,7200103.0,8499603.0
35216,7228103.0,8537603.0
35316,7256103.0,8575603.0
35416,7284103.0,8613603.0
35516,7312103.0,8651603.0
35616,7340103.0,8689603.0
35716,7368103.0,8727603.0
35816,7396103.0,8765603.0
35916,7424103.0,8803603.0
36016,7452103.0,8841603.0
36116,7480103.0,8879603.0
36216,7508103.0,8917603.0
36316,7536103.0,8955603.0
36416,7564103.0,8993603.0
36516,7592103.0,9031603.0
36616,7620103.0,9069603.0
36716,7648103.0,9107603.0
36816,7676103.0,9145603.0
36916,7704103.0,9183603.0
37016,7732103.0,9221603.0
37116,7760103.0,9259603.0
37216,7788103.0,9297603.0
37316,7816103.0,9335603.0
37416,7844103.0,9373603.0
37516,7872103.0,9411603.0
37616,7900103.0,9449603.0
37716,7928103.0,9487603.0
37816,7956103.0,9525603.0
37916,7984103.0,9563603.0
38016,8012103.0,9601603.0
38116,8040103.0,9639603.0
38216,8068103.0,9677603.0
38316,8096103.0,9715603.0
38416,8124103.0,9753603.0
38516,8152103.0,9791603.0
38616,8180103.0,9829603.0
38716,8208103.0,9867603.0
38816,8236103.0,9905603.0
38916,8264103.0,9943603.0
39016,8292103.0,9981603.0
39116,8320103.0,1.0019603E7
39216,8348103.0,1.0057603E7
39316,8376103.0,1.0095603E7
39416,8404103.0,1.0133603E7
39516,8432103.0,1.0171603E7
39616,8460103.0,1.0209603E7
39716,8488103.0,1.0247603E7
39816,8516103.0,1.0285603E7
39916,8544103.0,1.0323603E7
40016,8572103.0,1.0361603E7
40116,8600103.0,1.0399603E7
40216,8628103.0,1.0437603E7
40316,8656103.0,1.0475603E7
40416,8684103.0,1.0513603E7
40516,8712103.0,1.0551603E7
40616,8740103.0,1.0589603E7
40716,8768103.0,1.0627603E7
40816,8796103.0,1.0665603E7
40916,8824103.0,1.0703603E7
41016,8852103.0,1.0741603E7
41116,8880103.0,1.0779603E7
41216,8908103.0,1.0817603E7
41316,8936103.0,1.0855603E7
41416,8964103.0,1.0893603E7
41516,8992103.0,1.0931603E7
41616,9020103.0,1.0969603E7
41716,9048103.0,1.1007603E7
41816,9076103.0,1.1045603E7
41916,9104103.0,1.1083603E7
42016,9132103.0,1.1121603E7
42116,9160103.0,1.1159603E7
42216,9188103.0,1.1197603E7
42316,9216103.0,1.1235603E7
42416,9244103.0,1.1273603E7
42516,9272103.0,1.1311603E7
42616,9300103.0,1.1349603E7
42716,9328103.0,1.1387603E7
42816,9356103.0,1.1425603E7
42916,9384103.0,1.1463603E7
43016,9412103.0,1.1501603E7
43116,9440103.0,1.1539603E7
43216,9468103.0,1.1577603E7
43316,9496103.0,1.1615603E7
43416,9524103.0,1.1653603E7
43516,9552103.0,1.1691603E7
43616,9580103.0,1.1729603E7
43716,9608103.0,1.1767603E7
43816,9636103.0,1.1805603E7
43916,9664103.0,1.1843603E7
44016,9692103.0,1.1881603E7
44116,9720103.0,1.1919603E7
44216,9748103.0,1.1957603E7
44316,9776103.0,1.1995603E7
44416,9804103.0,1.2033603E7
44516,9832103.0,1.2071603E7
44616,9860103.0,1.2109603E7
44716,9888103.0,1.2147603E7
44816,9916103.0,1.2185603E7
44916,9944103.0,1.2223603E7
45016,9972103.0,1.2261603E7
45116,1.0000103E7,1.2299603E7
45216,1.0028103E7,1.2337603E7
45316,1.0056103E7,1.2375603E7
45416,1.0084103E7,1.2413603E7
45516,1.0112103E7,1.2451603E7
45616,1.0140103E7,1.2489603E7
45716,1.0168103E7,1.2527603E7
45816,1.0196103E7,1.2565603E7
45916,1.0224103E7,1.2603603E7
46016,1.0252103E7,1.2641603E7
46116,1.0280103E7,1.2679603E7
46216,1.0308103E7,1.2717603E7
46316,1.0336103E7,1.2755603E7
46416,1.0364103E7,1.2793603E7
46516,1.0392103E7,1.2831603E7
46616,1.0420103E7,1.2869603E7
46716,1.0448103E7,1.2907603E7
46816,1.0476103E7,1.2945603E7
46916,1.0504103E7,1.2983603E7
47016,1.0532103E7,1.3021603E7
47116,1.0560103E7,1.3059603E7
47216,1.0588103E7,1.3097603E7
47316,1.0616103E7,1.3135603E7
47416,1.0644103E7,1.3173603E7
47516,1.0672103E7,1.3211603E7
47616,1.0700103E7,1.3249603E7
47716,1.0728103E7,1.3287603E7
47816,1.0756103E7,1.3325603E7
47916,1.0784103E7,1.3363603E7
48016,1.0812103E7,1.3401603E7
48116,1.0840103E7,1.3439603E7
48216,1.0868103E7,1.3477603E7
48316,1.0896103E7,1.3515603E7
48416,1.0924103E7,1.3553603E7
48516,1.0952103E7,1.3591603E7
48616,1.0980103E7,1.3629603E7
48716,1.1008103E7,1.3667603E7
48816,1.1036103E7,1.3705603E7
48916,1.1064103E7,1.3743603E7
49016,1.1092103E7,1.3781603E7
49116,1.1120103E7,1.3819603E7
49216,1.1148103E7,1.3857603E7
49316,1.1176103E7,1.3895603E7
49416,1.1204103E7,1.3933603E7
49516,1.1232103E7,1.3971603E7
49616,1.1260103E7,1.4009603E7
49716,1.1288103E7,1.4047603E7
49816,1.1316103E7,1.4085603E7
49916,1.1344103E7,1.4123603E7
50016,1.1372103E7,1.4161603E7
50116,1.1400103E7,1.4199603E7
50216,1.1428103E7,1.4237603E7
50316,1.1456103E7,1.4275603E7
50416,1.1484103E7,1.4313603E7
50516,1.1512103E7,1.4351603E7
50616,1.1540103E7,1.4389603E7
50716,1.1568103E7,1.4427603E7
50816,1.1596103E7,1.4465603E7
50916,1.1624103E7,1.4503603E7
51016,1.1652103E7,1.4541603E7
51116,1.1680103E7,1.4579603E7
51216,1.1708103E7,1.4617603E7
51316,1.1736103E7,1.4655603E7
51416,1.1764103E7,1.4693603E7
51516,1.1792103E7,1.4731603E7
51616,1.1820103E7,1.4769603E7
51716,1.1848103E7,1.4807603E7
51816,1.1876103E7,1.4845603E7
51916,1.1904103E7,1.4883603E7
52016,1.1932103E7,1.4921603E7
52116,1.1960103E7,1.4959603E7
52216,1.1988103E7,1.4997603E7
52316,1.2016103E7,1.5035603E7
52416,1.2044103E7,1.5073603E7
52516,1.2072103E7,1.5111603E7
52616,1.2100103E7,1.5149603E7
52716,1.2128103E7,1.5187603E7
52816,1.2156103E7,1.5225603E7
52916,1.2184103E7,1.5263603E7
53016,1.2212103E7,1.5301603E7
53116,1.2240103E7,1.5339603E7
53216,1.2268103E7,1.5377603E7
53316,1.2296103E7,1.5415603E7
